Processing file: ./09-30/test_day_2_063.csv
0.07999999821186066 at 11.98524
0.07999999821186066 at 18.41535
0.07999999821186066 at 19.59553
0.07999999821186066 at 21.18498
0.23999999463558197 at 27.20608
0.07999999821186066 at 27.59951
0.07999999821186066 at 28.06079
-0.4000000059604645 at 28.79569
0.3199999928474426 at 29.18913
-0.1599999964237213 at 30.36933
0.07999999821186066 at 32.84946
0.07999999821186066 at 34.02964
0.07999999821186066 at 34.42302
0.23999999463558197 at 34.81638
0.3199999928474426 at 35.27763
0.4000000059604645 at 35.61914
0.5600000023841858 at 36.01253
0.47999998927116394 at 36.40597
0.6399999856948853 at 36.79939
0.800000011920929 at 37.19275
0.4000000059604645 at 37.58617
0.8799999952316284 at 37.97958
0.8799999952316284 at 38.37296
0.800000011920929 at 38.76631
0.8799999952316284 at 39.27951
0.5600000023841858 at 39.67291
0.4000000059604645 at 40.06629
0.6399999856948853 at 40.45972
0.9599999785423279 at 40.85308
1.2000000476837158 at 41.24644
0.9599999785423279 at 41.63978
0.7200000286102295 at 42.03321
1.1200000047683716 at 42.49450
0.6399999856948853 at 42.83602
0.5600000023841858 at 43.22947
0.7200000286102295 at 43.62291
0.8799999952316284 at 44.01633
0.9599999785423279 at 44.40979
0.800000011920929 at 44.80322
0.800000011920929 at 45.19663
0.800000011920929 at 45.59007
0.800000011920929 at 45.98355
1.0399999618530273 at 46.49678
0.7200000286102295 at 47.28363
0.8799999952316284 at 47.67706
0.8799999952316284 at 48.07049
0.800000011920929 at 48.46392
0.9599999785423279 at 48.85733
0.800000011920929 at 49.25077
0.9599999785423279 at 49.71210
0.800000011920929 at 50.05360
0.8799999952316284 at 50.44702
0.800000011920929 at 50.84042
0.8799999952316284 at 51.23377
0.800000011920929 at 51.62715
0.9599999785423279 at 52.02056
0.1599999964237213 at 52.41395
0.6399999856948853 at 52.80737
0.7200000286102295 at 53.20076
0.800000011920929 at 53.71390
-0.1599999964237213 at 55.28759
0.7200000286102295 at 56.92932
0.800000011920929 at 57.27084
0.4000000059604645 at 57.66427
0.800000011920929 at 58.05767
0.5600000023841858 at 58.45106
0.9599999785423279 at 58.84449
0.7200000286102295 at 59.23793
0.8799999952316284 at 59.63139
0.5600000023841858 at 60.02483
0.5600000023841858 at 60.41827
0.47999998927116394 at 60.93152
0.8799999952316284 at 61.32502
1.2000000476837158 at 61.71855
0.7200000286102295 at 62.11205
1.840000033378601 at 62.50554
0.7200000286102295 at 62.89904
1.3600000143051147 at 63.29247
1.2799999713897705 at 63.68590
0.9599999785423279 at 64.14731
0.800000011920929 at 64.48892
1.3600000143051147 at 64.88240
1.3600000143051147 at 65.27587
0.9599999785423279 at 65.66927
0.9599999785423279 at 66.06273
0.8799999952316284 at 66.84973
1.0399999618530273 at 67.24325
1.3600000143051147 at 67.63676
0.9599999785423279 at 68.15007
1.1200000047683716 at 68.54356
0.6399999856948853 at 68.93705
1.2000000476837158 at 69.33054
1.5199999809265137 at 69.72400
0.9599999785423279 at 70.11748
0.8799999952316284 at 70.51094
0.8799999952316284 at 70.90440
0.9599999785423279 at 71.36571
0.9599999785423279 at 71.70718
0.8799999952316284 at 72.88735
1.1200000047683716 at 74.06758
0.8799999952316284 at 74.46100
1.2000000476837158 at 74.85447
1.5199999809265137 at 75.36780
1.440000057220459 at 75.76124
1.7599999904632568 at 76.15468
1.6799999475479126 at 76.94157
1.7599999904632568 at 77.33497
1.9199999570846558 at 77.72841
1.3600000143051147 at 78.12183
1.600000023841858 at 78.58317
1.0399999618530273 at 78.92471
1.3600000143051147 at 79.31815
1.6799999475479126 at 79.71156
1.6799999475479126 at 80.10504
1.600000023841858 at 80.49850
1.6799999475479126 at 80.89194
1.2000000476837158 at 81.28526
1.2000000476837158 at 81.67864
2.0 at 82.07204
1.6799999475479126 at 82.58525
1.1200000047683716 at 82.97863
0.9599999785423279 at 83.37202
0.9599999785423279 at 83.76538
0.9599999785423279 at 84.15874
1.9199999570846558 at 84.94554
0.800000011920929 at 85.33894
1.600000023841858 at 86.14160
1.600000023841858 at 86.53497
0.9599999785423279 at 86.92831
-0.1599999964237213 at 87.32161
-0.3199999928474426 at 87.71499
-0.23999999463558197 at 88.10835
-0.07999999821186066 at 88.50167
0.7200000286102295 at 88.89499
1.1200000047683716 at 89.28833
0.7200000286102295 at 89.80147
-0.07999999821186066 at 90.19483
0.9599999785423279 at 90.98154
0.800000011920929 at 91.37484
1.0399999618530273 at 92.16149
1.0399999618530273 at 92.55486
-0.07999999821186066 at 93.75094
1.440000057220459 at 97.41097
-0.07999999821186066 at 98.19759
-0.07999999821186066 at 99.77071
-0.07999999821186066 at 100.23187
-0.1599999964237213 at 100.57325
-0.07999999821186066 at 101.35980
-0.07999999821186066 at 102.93327
-0.07999999821186066 at 103.32667
-0.07999999821186066 at 104.23321
-0.07999999821186066 at 106.98681
-0.4000000059604645 at 107.78950
0.1599999964237213 at 108.57623
0.07999999821186066 at 108.96961
0.23999999463558197 at 109.36301
0.3199999928474426 at 109.75646
0.3199999928474426 at 110.54329
-0.23999999463558197 at 111.44982
-0.07999999821186066 at 113.02323
-0.1599999964237213 at 113.41656
-0.1599999964237213 at 113.81000
-0.1599999964237213 at 115.00625
-0.1599999964237213 at 115.39966
0.07999999821186066 at 115.79299
-0.07999999821186066 at 116.18644
0.47999998927116394 at 116.57990
3.5999999046325684 at 116.97335
24.8799991607666 at 117.36678
40.08000183105469 at 118.15360
49.84000015258789 at 118.66681
60.0 at 119.06023
66.72000122070312 at 119.45361
42.47999954223633 at 119.84697
23.68000030517578 at 120.24037
-0.07999999821186066 at 121.02712
-0.07999999821186066 at 124.58380
-0.07999999821186066 at 125.37063
-0.1599999964237213 at 126.27730
-0.07999999821186066 at 128.63744
-0.07999999821186066 at 131.80062
-0.07999999821186066 at 132.58757
-0.07999999821186066 at 133.88783
-0.07999999821186066 at 134.28127
-0.07999999821186066 at 135.46160
-0.07999999821186066 at 137.83790
-0.07999999821186066 at 139.80502
-0.07999999821186066 at 142.67890
-0.07999999821186066 at 143.87518
-0.07999999821186066 at 145.05554
0.07999999821186066 at 148.71647
-0.07999999821186066 at 150.29041
-0.07999999821186066 at 153.84759
-0.07999999821186066 at 156.72142
0.23999999463558197 at 157.50835
0.07999999821186066 at 157.96973
0.23999999463558197 at 158.31128
0.23999999463558197 at 158.70472
0.47999998927116394 at 159.09812
0.47999998927116394 at 159.49151
0.4000000059604645 at 159.88493
0.800000011920929 at 160.27840
0.47999998927116394 at 160.67188
0.4000000059604645 at 161.06535
0.47999998927116394 at 161.45882
0.5600000023841858 at 161.97212
0.47999998927116394 at 162.36553
0.6399999856948853 at 162.75894
0.47999998927116394 at 163.15235
0.47999998927116394 at 163.54578
0.5600000023841858 at 163.93924
0.800000011920929 at 164.33273
0.23999999463558197 at 164.72619
0.6399999856948853 at 165.18754
0.4000000059604645 at 165.52906
0.7200000286102295 at 166.31596
0.8799999952316284 at 166.70947
0.5600000023841858 at 167.10295
0.5600000023841858 at 167.49647
0.800000011920929 at 168.28344
0.9599999785423279 at 168.67695
0.7200000286102295 at 169.19031
0.5600000023841858 at 169.58381
0.6399999856948853 at 169.97734
0.5600000023841858 at 170.37086
0.4000000059604645 at 170.76440
0.7200000286102295 at 171.15793
0.23999999463558197 at 172.40631
-0.07999999821186066 at 175.89588
-0.07999999821186066 at 177.58974
-0.07999999821186066 at 178.77016
-0.07999999821186066 at 186.38217
Processing file: ./09-30/test_day_2_068.csv
-0.07999999821186066 at 2.29125
-0.07999999821186066 at 3.19755
-0.07999999821186066 at 5.16401
-0.1599999964237213 at 7.53996
-0.07999999821186066 at 8.71994
-0.07999999821186066 at 11.19961
-0.1599999964237213 at 11.98629
-0.07999999821186066 at 12.77310
0.07999999821186066 at 23.54510
-0.07999999821186066 at 26.02495
-0.07999999821186066 at 30.76133
-0.07999999821186066 at 31.15471
-0.07999999821186066 at 32.84805
-0.1599999964237213 at 33.24136
-0.07999999821186066 at 33.63471
-0.07999999821186066 at 36.01096
